c_UsoCFDI,Descripción,Aplica para tipo persona,,Fecha inicio de vigencia,Fecha fin de vigencia
,,Física,Moral,,
G01,Adquisición de mercancías,Sí,Sí,1/1/17,
G02,"Devoluciones, descuentos o bonificaciones",Sí,Sí,1/1/17,
G03,Gastos en general,Sí,Sí,1/1/17,
I01,Construcciones,Sí,Sí,1/1/17,
I02,Mobiliario y equipo de oficina por inversiones,Sí,Sí,1/1/17,
I03,Equipo de transporte,Sí,Sí,1/1/17,
I04,Equipo de computo y accesorios,Sí,Sí,1/1/17,
I05,"Dados, troqueles, moldes, matrices y herramental",Sí,Sí,1/1/17,
I06,Comunicaciones telefónicas,Sí,Sí,1/1/17,
I07,Comunicaciones satelitales,Sí,Sí,1/1/17,
I08,Otra maquinaria y equipo,Sí,Sí,1/1/17,
D01,"Honorarios médicos, dentales y gastos hospitalarios.",Sí,No,1/1/17,
D02,Gastos médicos por incapacidad o discapacidad,Sí,No,1/1/17,
D03,Gastos funerales.,Sí,No,1/1/17,
D04,Donativos.,Sí,No,1/1/17,
D05,Intereses reales efectivamente pagados por créditos hipotecarios (casa habitación).,Sí,No,1/1/17,
D06,Aportaciones voluntarias al SAR.,Sí,No,1/1/17,
D07,Primas por seguros de gastos médicos.,Sí,No,1/1/17,
D08,Gastos de transportación escolar obligatoria.,Sí,No,1/1/17,
D09,"Depósitos en cuentas para el ahorro, primas que tengan como base planes de pensiones.",Sí,No,1/1/17,
D10,Pagos por servicios educativos (colegiaturas),Sí,No,1/1/17,
P01,Por definir,Sí,Sí,3/31/17,4/30/22
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
